CMDLINE python3 WovtServer.py
FUNC ThingSpace.UpdateThing 44.1445 1514908733.4804 44.1445 1514908733.4819
FUNC ThingSpace.UpdateThing 44.1445 1514908733.5931 44.1445 1514908733.5935
FUNC ThingSpace.UpdateThing 44.4023 1514908733.9576 44.4023 1514908733.9581
FUNC ThingSpace.UpdateThing 44.4023 1514908734.0302 44.4023 1514908734.0313
FUNC ThingSpace.UpdateThing 44.4023 1514908734.1184 44.4023 1514908734.1193
FUNC ThingSpace.UpdateThing 44.4023 1514908734.2489 44.4023 1514908734.2493
FUNC ThingSpace.UpdateThing 44.6094 1514908734.3740 44.6094 1514908734.3757
FUNC ThingSpace.UpdateThing 44.6094 1514908734.4339 44.6094 1514908734.4345
FUNC ThingSpace.UpdateThing 44.6094 1514908734.6045 44.6094 1514908734.6047
FUNC ThingSpace.UpdateThing 44.6094 1514908734.6712 44.6094 1514908734.6714
FUNC ThingSpace.UpdateThing 44.6094 1514908734.7839 44.6094 1514908734.7842
FUNC ThingSpace.UpdateThing 44.6094 1514908734.9110 44.6094 1514908734.9113
FUNC ThingSpace.UpdateThing 44.6094 1514908734.9754 44.6094 1514908734.9768
FUNC ThingSpace.UpdateThing 44.6094 1514908735.2369 44.6094 1514908735.2372
FUNC ThingSpace.UpdateThing 44.6094 1514908735.3044 44.6094 1514908735.3048
FUNC ThingSpace.UpdateThing 44.6094 1514908735.3658 44.6094 1514908735.3664
FUNC ThingSpace.UpdateThing 44.6094 1514908735.6520 44.6094 1514908735.6524
FUNC ThingSpace.UpdateThing 44.6094 1514908735.7227 44.6094 1514908735.7232
FUNC ThingSpace.UpdateThing 44.6094 1514908735.8447 44.6094 1514908735.8449
FUNC ThingSpace.UpdateThing 44.6094 1514908735.9145 44.6094 1514908735.9147
FUNC ThingSpace.UpdateThing 44.6094 1514908736.0387 44.6094 1514908736.0391
FUNC ThingSpace.UpdateThing 44.6094 1514908736.1059 44.6094 1514908736.1061
FUNC ThingSpace.UpdateThing 44.6094 1514908736.1821 44.6094 1514908736.1825
FUNC ThingSpace.UpdateThing 44.6172 1514908736.4793 44.6172 1514908736.4797
FUNC ThingSpace.UpdateThing 44.6172 1514908736.5397 44.6172 1514908736.5402
FUNC ThingSpace.UpdateThing 44.6172 1514908736.6039 44.6172 1514908736.6042
FUNC ThingSpace.UpdateThing 44.6172 1514908736.6653 44.6172 1514908736.6657
FUNC ThingSpace.UpdateThing 44.6172 1514908736.9226 44.6172 1514908736.9235
FUNC ThingSpace.UpdateThing 44.6172 1514908737.0407 44.6172 1514908737.0411
FUNC ThingSpace.UpdateThing 44.6172 1514908737.4477 44.6172 1514908737.4482
FUNC ThingSpace.UpdateThing 44.6172 1514908737.5758 44.6172 1514908737.5762
FUNC ThingSpace.UpdateThing 44.6172 1514908737.6313 44.6172 1514908737.6317
FUNC ThingSpace.UpdateThing 44.6172 1514908737.6881 44.6172 1514908737.6886
FUNC ThingSpace.UpdateThing 44.6172 1514908737.8685 44.6172 1514908737.8687
FUNC ThingSpace.UpdateThing 44.6172 1514908737.9897 44.6172 1514908737.9899
FUNC ThingSpace.UpdateThing 44.6172 1514908738.0824 44.6172 1514908738.0842
FUNC ThingSpace.UpdateThing 44.6172 1514908738.1925 44.6172 1514908738.1929
FUNC ThingSpace.UpdateThing 44.6172 1514908738.2499 44.6172 1514908738.2504
FUNC ThingSpace.UpdateThing 44.6172 1514908738.3428 44.6172 1514908738.3431
FUNC ThingSpace.UpdateThing 44.6172 1514908738.4105 44.6172 1514908738.4108
FUNC ThingSpace.UpdateThing 44.6172 1514908738.5926 44.6172 1514908738.5928
FUNC ThingSpace.UpdateThing 44.6172 1514908738.7379 44.6172 1514908738.7386
FUNC ThingSpace.UpdateThing 44.6172 1514908739.0367 44.6172 1514908739.0376
FUNC ThingSpace.UpdateThing 44.6172 1514908739.1545 44.6172 1514908739.1549
FUNC ThingSpace.UpdateThing 44.6172 1514908739.2222 44.6172 1514908739.2236
FUNC ThingSpace.UpdateThing 44.6172 1514908739.2988 44.6172 1514908739.2993
FUNC ThingSpace.UpdateThing 44.6172 1514908739.3865 44.6172 1514908739.4008
FUNC ThingSpace.UpdateThing 44.6172 1514908739.5075 44.6172 1514908739.5091
FUNC ThingSpace.UpdateThing 44.6172 1514908739.5656 44.6172 1514908739.5674
FUNC ThingSpace.UpdateThing 44.6172 1514908739.6403 44.6172 1514908739.6422
FUNC ThingSpace.UpdateThing 44.6172 1514908739.9718 44.6172 1514908739.9724
FUNC ThingSpace.UpdateThing 44.6172 1514908740.2292 44.6172 1514908740.2301
FUNC ThingSpace.UpdateThing 44.6172 1514908740.3013 44.6172 1514908740.3015
FUNC ThingSpace.UpdateThing 44.6172 1514908740.5272 44.6172 1514908740.5274
FUNC ThingSpace.UpdateThing 44.6172 1514908740.6035 44.6172 1514908740.6046
FUNC ThingSpace.UpdateThing 44.6172 1514908740.9600 44.6172 1514908740.9621
FUNC ThingSpace.UpdateThing 44.6172 1514908741.0764 44.6172 1514908741.0768
FUNC ThingSpace.UpdateThing 44.6172 1514908741.2747 44.6172 1514908741.2752
FUNC ThingSpace.UpdateThing 44.6172 1514908741.5130 44.6172 1514908741.5134
FUNC ThingSpace.UpdateThing 44.6172 1514908741.7775 44.6172 1514908741.7810
FUNC ThingSpace.UpdateThing 44.6172 1514908742.0803 44.6172 1514908742.0812
FUNC ThingSpace.UpdateThing 44.6172 1514908742.2075 44.6172 1514908742.2079
FUNC ThingSpace.UpdateThing 44.6172 1514908742.2657 44.6172 1514908742.2659
FUNC ThingSpace.UpdateThing 44.6172 1514908742.5111 44.6172 1514908742.5116
FUNC ThingSpace.UpdateThing 44.6172 1514908742.6841 44.6172 1514908742.6846
FUNC ThingSpace.UpdateThing 44.6172 1514908742.7692 44.6172 1514908742.7696
FUNC ThingSpace.UpdateThing 44.6172 1514908742.8893 44.6172 1514908742.8896
FUNC ThingSpace.UpdateThing 44.6172 1514908742.9590 44.6172 1514908742.9592
FUNC ThingSpace.UpdateThing 44.6172 1514908743.0857 44.6172 1514908743.0860
FUNC ThingSpace.UpdateThing 44.6172 1514908743.1963 44.6172 1514908743.1972
FUNC ThingSpace.UpdateThing 44.6172 1514908743.2648 44.6172 1514908743.2667
FUNC ThingSpace.UpdateThing 44.6172 1514908743.5822 44.6172 1514908743.5826
FUNC ThingSpace.UpdateThing 44.6172 1514908743.6475 44.6172 1514908743.6477
FUNC ThingSpace.UpdateThing 44.8711 1514908743.9716 44.8711 1514908743.9721
FUNC ThingSpace.UpdateThing 44.8711 1514908744.0263 44.8711 1514908744.0265
FUNC ThingSpace.UpdateThing 44.8711 1514908744.4522 44.8711 1514908744.4526
FUNC ThingSpace.UpdateThing 44.8711 1514908744.6485 44.8711 1514908744.6490
FUNC ThingSpace.UpdateThing 44.8711 1514908744.9428 44.8711 1514908744.9432
FUNC ThingSpace.UpdateThing 44.8711 1514908745.0130 44.8711 1514908745.0133
FUNC ThingSpace.UpdateThing 44.8711 1514908745.0758 44.8711 1514908745.0760
FUNC ThingSpace.UpdateThing 44.8711 1514908745.3043 44.8711 1514908745.3048
FUNC ThingSpace.UpdateThing 44.8711 1514908745.3691 44.8711 1514908745.3695
FUNC ThingSpace.UpdateThing 44.8711 1514908745.5170 44.8711 1514908745.5183
FUNC ThingSpace.UpdateThing 44.8711 1514908745.5996 44.8711 1514908745.6000
FUNC ThingSpace.UpdateThing 44.8711 1514908745.7416 44.8711 1514908745.7426
FUNC ThingSpace.UpdateThing 44.8711 1514908745.8117 44.8711 1514908745.8128
FUNC ThingSpace.UpdateThing 44.8711 1514908745.8735 44.8711 1514908745.8741
FUNC ThingSpace.UpdateThing 44.8711 1514908745.9290 44.8711 1514908745.9299
FUNC ThingSpace.UpdateThing 44.8711 1514908746.2400 44.8711 1514908746.2405
FUNC ThingSpace.UpdateThing 44.8711 1514908746.4879 44.8711 1514908746.4903
FUNC ThingSpace.UpdateThing 44.8711 1514908746.7281 44.8711 1514908746.7283
FUNC ThingSpace.UpdateThing 44.8711 1514908746.8423 44.8711 1514908746.8426
FUNC ThingSpace.UpdateThing 44.8711 1514908746.9033 44.8711 1514908746.9046
FUNC ThingSpace.UpdateThing 44.8711 1514908746.9669 44.8711 1514908746.9672
FUNC ThingSpace.UpdateThing 44.8711 1514908747.0878 44.8711 1514908747.0887
FUNC ThingSpace.UpdateThing 44.8711 1514908747.2059 44.8711 1514908747.2064
FUNC ThingSpace.UpdateThing 44.8711 1514908747.4503 44.8711 1514908747.4508
FUNC ThingSpace.UpdateThing 44.8711 1514908747.5684 44.8711 1514908747.5686
FUNC ThingSpace.UpdateThing 44.8711 1514908747.6322 44.8711 1514908747.6327
FUNC ThingSpace.UpdateThing 44.8711 1514908747.6945 44.8711 1514908747.6950
FUNC ThingSpace.UpdateThing 44.8711 1514908747.8172 44.8711 1514908747.8176
FUNC ThingSpace.UpdateThing 44.8711 1514908747.9467 44.8711 1514908747.9469
FUNC ThingSpace.UpdateThing 44.8711 1514908748.1197 44.8711 1514908748.1202
FUNC ThingSpace.UpdateThing 44.8711 1514908748.2958 44.8711 1514908748.2961
FUNC ThingSpace.UpdateThing 44.8711 1514908748.4823 44.8711 1514908748.4825
FUNC ThingSpace.UpdateThing 44.8711 1514908748.5462 44.8711 1514908748.5476
FUNC ThingSpace.UpdateThing 44.8711 1514908748.6188 44.8711 1514908748.6190
FUNC ThingSpace.UpdateThing 44.8711 1514908748.6823 44.8711 1514908748.6827
FUNC ThingSpace.UpdateThing 44.8711 1514908749.1016 44.8711 1514908749.1020
FUNC ThingSpace.UpdateThing 44.8711 1514908749.1754 44.8711 1514908749.1758
FUNC ThingSpace.UpdateThing 44.9492 1514908749.2405 44.9492 1514908749.2410
FUNC ThingSpace.UpdateThing 44.9492 1514908749.3057 44.9492 1514908749.3060
FUNC ThingSpace.UpdateThing 45.1641 1514908749.4175 45.1641 1514908749.4178
FUNC ThingSpace.UpdateThing 45.1641 1514908749.5446 45.1641 1514908749.5452
FUNC ThingSpace.UpdateThing 45.1641 1514908749.7835 45.1641 1514908749.7837
FUNC ThingSpace.UpdateThing 45.1641 1514908750.2386 45.1641 1514908750.2394
FUNC ThingSpace.UpdateThing 45.1641 1514908750.3083 45.1641 1514908750.3087
FUNC ThingSpace.UpdateThing 45.1641 1514908750.5345 45.1641 1514908750.5350
FUNC ThingSpace.UpdateThing 45.1641 1514908750.6677 45.1641 1514908750.6680
FUNC ThingSpace.UpdateThing 45.1641 1514908750.7337 45.1641 1514908750.7342
FUNC ThingSpace.UpdateThing 45.1641 1514908751.0204 45.1641 1514908751.0219
FUNC ThingSpace.UpdateThing 45.1641 1514908751.0862 45.1641 1514908751.0864
FUNC ThingSpace.UpdateThing 45.1641 1514908751.3612 45.1641 1514908751.3615
FUNC ThingSpace.UpdateThing 45.1641 1514908751.6847 45.1641 1514908751.6856
FUNC ThingSpace.UpdateThing 45.1641 1514908752.1332 45.1641 1514908752.1337
FUNC ThingSpace.UpdateThing 45.1641 1514908752.2148 45.1641 1514908752.2158
FUNC ThingSpace.UpdateThing 45.1641 1514908752.5946 45.1641 1514908752.5951
FUNC ThingSpace.UpdateThing 45.1641 1514908752.6580 45.1641 1514908752.6585
FUNC ThingSpace.UpdateThing 45.1641 1514908752.7311 45.1641 1514908752.7316
FUNC ThingSpace.UpdateThing 45.1641 1514908752.9086 45.1641 1514908752.9091
FUNC ThingSpace.UpdateThing 45.1641 1514908752.9725 45.1641 1514908752.9735
FUNC ThingSpace.UpdateThing 45.1641 1514908753.0898 45.1641 1514908753.0902
FUNC ThingSpace.UpdateThing 45.1641 1514908753.1466 45.1641 1514908753.1471
FUNC ThingSpace.UpdateThing 45.1641 1514908753.2158 45.1641 1514908753.2163
FUNC ThingSpace.UpdateThing 45.1641 1514908753.2732 45.1641 1514908753.2737
FUNC ThingSpace.UpdateThing 45.1641 1514908753.3701 45.1641 1514908753.3705
FUNC ThingSpace.UpdateThing 45.1641 1514908753.5526 45.1641 1514908753.5531
FUNC ThingSpace.UpdateThing 45.1641 1514908753.7939 45.1641 1514908753.7941
FUNC ThingSpace.UpdateThing 45.1641 1514908754.0383 45.1641 1514908754.0389
FUNC ThingSpace.UpdateThing 45.1641 1514908754.1718 45.1641 1514908754.1722
FUNC ThingSpace.UpdateThing 45.1641 1514908754.2426 45.1641 1514908754.2436
FUNC ThingSpace.UpdateThing 45.1641 1514908754.3013 45.1641 1514908754.3018
FUNC ThingSpace.UpdateThing 45.1641 1514908754.3631 45.1641 1514908754.3633
FUNC ThingSpace.UpdateThing 45.1641 1514908754.5392 45.1641 1514908754.5397
FUNC ThingSpace.UpdateThing 45.1641 1514908754.6079 45.1641 1514908754.6082
FUNC ThingSpace.UpdateThing 45.1641 1514908754.6689 45.1641 1514908754.6694
FUNC ThingSpace.UpdateThing 45.1641 1514908754.8072 45.1641 1514908754.8075
FUNC ThingSpace.UpdateThing 45.1641 1514908755.0364 45.1641 1514908755.0368
FUNC ThingSpace.UpdateThing 45.1641 1514908755.1491 45.1641 1514908755.1496
FUNC ThingSpace.UpdateThing 45.1641 1514908755.2095 45.1641 1514908755.2103
FUNC ThingSpace.UpdateThing 45.1641 1514908755.2795 45.1641 1514908755.2797
FUNC ThingSpace.UpdateThing 45.1641 1514908755.3938 45.1641 1514908755.3944
FUNC ThingSpace.UpdateThing 45.1641 1514908755.5236 45.1641 1514908755.5240
FUNC ThingSpace.UpdateThing 45.1641 1514908755.7024 45.1641 1514908755.7026
FUNC ThingSpace.UpdateThing 45.1641 1514908755.7653 45.1641 1514908755.7657
FUNC ThingSpace.UpdateThing 45.1641 1514908755.8345 45.1641 1514908755.8350
FUNC ThingSpace.UpdateThing 45.1641 1514908755.9002 45.1641 1514908755.9011
FUNC ThingSpace.UpdateThing 45.1641 1514908756.0154 45.1641 1514908756.0157
FUNC ThingSpace.UpdateThing 45.1641 1514908756.0862 45.1641 1514908756.0864
FUNC ThingSpace.UpdateThing 45.1641 1514908756.2534 45.1641 1514908756.2539
FUNC ThingSpace.UpdateThing 45.1641 1514908756.3142 45.1641 1514908756.3147
FUNC ThingSpace.UpdateThing 45.1641 1514908756.4370 45.1641 1514908756.4374
FUNC ThingSpace.UpdateThing 45.1641 1514908756.5619 45.1641 1514908756.5622
FUNC ThingSpace.UpdateThing 45.1641 1514908756.7460 45.1641 1514908756.7465
FUNC ThingSpace.UpdateThing 45.1641 1514908756.8112 45.1641 1514908756.8116
FUNC ThingSpace.UpdateThing 45.1641 1514908756.8794 45.1641 1514908756.8797
FUNC ThingSpace.UpdateThing 45.1641 1514908757.0057 45.1641 1514908757.0061
FUNC ThingSpace.UpdateThing 45.1641 1514908757.0735 45.1641 1514908757.0739
FUNC ThingSpace.UpdateThing 45.1641 1514908757.2519 45.1641 1514908757.2523
FUNC ThingSpace.UpdateThing 45.1641 1514908757.3084 45.1641 1514908757.3088
FUNC ThingSpace.UpdateThing 45.1641 1514908757.3831 45.1641 1514908757.3836
FUNC ThingSpace.UpdateThing 45.1641 1514908757.4674 45.1641 1514908757.4686
FUNC ThingSpace.UpdateThing 45.1641 1514908757.5659 45.1641 1514908757.5665
FUNC ThingSpace.UpdateThing 45.1641 1514908757.7559 45.1641 1514908757.7568
FUNC ThingSpace.UpdateThing 45.1641 1514908757.8181 45.1641 1514908757.8190
FUNC ThingSpace.UpdateThing 45.1641 1514908758.0847 45.1641 1514908758.0858
FUNC ThingSpace.UpdateThing 45.1641 1514908758.3532 45.1641 1514908758.3534
FUNC ThingSpace.UpdateThing 45.1641 1514908758.5675 45.1641 1514908758.5679
FUNC ThingSpace.UpdateThing 45.1641 1514908758.7955 45.1641 1514908758.7960
FUNC ThingSpace.UpdateThing 45.1641 1514908758.9168 45.1641 1514908758.9172
FUNC ThingSpace.UpdateThing 45.1641 1514908758.9863 45.1641 1514908758.9865
FUNC ThingSpace.UpdateThing 45.1641 1514908759.2144 45.1641 1514908759.2188
FUNC ThingSpace.UpdateThing 45.1641 1514908759.2716 45.1641 1514908759.2719
FUNC ThingSpace.UpdateThing 45.4180 1514908759.3996 45.4180 1514908759.3999
FUNC ThingSpace.UpdateThing 45.4180 1514908759.4562 45.4180 1514908759.4566
FUNC ThingSpace.UpdateThing 45.4180 1514908759.9259 45.4180 1514908759.9261
FUNC ThingSpace.UpdateThing 45.4180 1514908760.0610 45.4180 1514908760.0612
FUNC ThingSpace.UpdateThing 45.4180 1514908760.1179 45.4180 1514908760.1183
FUNC ThingSpace.UpdateThing 45.4180 1514908760.4260 45.4180 1514908760.4264
FUNC ThingSpace.UpdateThing 45.4180 1514908760.5418 45.4180 1514908760.5422
FUNC ThingSpace.UpdateThing 45.4180 1514908760.6006 45.4180 1514908760.6016
FUNC ThingSpace.UpdateThing 45.4180 1514908760.6566 45.4180 1514908760.6570
FUNC ThingSpace.UpdateThing 45.4180 1514908760.8483 45.4180 1514908760.8486
FUNC ThingSpace.UpdateThing 45.4180 1514908760.9096 45.4180 1514908760.9099
FUNC ThingSpace.UpdateThing 45.4180 1514908761.0263 45.4180 1514908761.0266
FUNC ThingSpace.UpdateThing 45.4180 1514908761.0828 45.4180 1514908761.0833
FUNC ThingSpace.UpdateThing 45.4180 1514908761.1511 45.4180 1514908761.1515
FUNC ThingSpace.UpdateThing 45.4180 1514908761.2174 45.4180 1514908761.2179
FUNC ThingSpace.UpdateThing 45.4180 1514908761.2708 45.4180 1514908761.2732
FUNC ThingSpace.UpdateThing 45.4180 1514908761.3356 45.4180 1514908761.3360
FUNC ThingSpace.UpdateThing 45.4180 1514908761.5166 45.4180 1514908761.5170
FUNC ThingSpace.UpdateThing 45.4180 1514908761.6564 45.4180 1514908761.6566
FUNC ThingSpace.UpdateThing 45.6094 1514908761.7160 45.6094 1514908761.7164
FUNC ThingSpace.UpdateThing 45.6094 1514908761.7812 45.6094 1514908761.7841
FUNC ThingSpace.UpdateThing 45.6094 1514908761.9202 45.6094 1514908761.9206
FUNC ThingSpace.UpdateThing 45.6094 1514908762.0323 45.6094 1514908762.0329
FUNC ThingSpace.UpdateThing 45.6094 1514908762.0849 45.6094 1514908762.0853
FUNC ThingSpace.UpdateThing 45.6094 1514908762.1532 45.6094 1514908762.1537
FUNC ThingSpace.UpdateThing 45.6094 1514908762.3876 45.6094 1514908762.3880
FUNC ThingSpace.UpdateThing 45.6094 1514908762.4412 45.6094 1514908762.4423
FUNC ThingSpace.UpdateThing 45.6094 1514908762.6407 45.6094 1514908762.6411
FUNC ThingSpace.UpdateThing 45.6094 1514908762.7098 45.6094 1514908762.7101
FUNC ThingSpace.UpdateThing 45.6094 1514908762.7627 45.6094 1514908762.7632
FUNC ThingSpace.UpdateThing 45.6094 1514908762.8291 45.6094 1514908762.8296
FUNC ThingSpace.UpdateThing 45.6094 1514908762.9419 45.6094 1514908762.9424
FUNC ThingSpace.UpdateThing 45.6094 1514908763.0160 45.6094 1514908763.0164
FUNC ThingSpace.UpdateThing 45.6094 1514908763.1364 45.6094 1514908763.1368
FUNC ThingSpace.UpdateThing 45.6094 1514908763.1937 45.6094 1514908763.1951
FUNC ThingSpace.UpdateThing 45.6094 1514908763.2583 45.6094 1514908763.2585
FUNC ThingSpace.UpdateThing 45.6094 1514908763.3337 45.6094 1514908763.3346
FUNC ThingSpace.UpdateThing 45.6094 1514908763.4229 45.6094 1514908763.4236
FUNC ThingSpace.UpdateThing 45.6094 1514908763.5744 45.6094 1514908763.5750
FUNC ThingSpace.UpdateThing 45.6094 1514908763.8314 45.6094 1514908763.8329
FUNC ThingSpace.UpdateThing 45.6094 1514908763.9601 45.6094 1514908763.9611
FUNC ThingSpace.UpdateThing 45.6094 1514908764.0387 45.6094 1514908764.0396
FUNC ThingSpace.UpdateThing 45.6094 1514908764.1104 45.6094 1514908764.1106
FUNC ThingSpace.UpdateThing 45.6094 1514908764.1806 45.6094 1514908764.1814
FUNC ThingSpace.UpdateThing 45.6094 1514908764.2381 45.6094 1514908764.2384
FUNC ThingSpace.UpdateThing 45.6094 1514908764.3009 45.6094 1514908764.3029
FUNC ThingSpace.UpdateThing 45.6094 1514908764.3781 45.6094 1514908764.3800
FUNC ThingSpace.UpdateThing 45.6094 1514908764.5008 45.6094 1514908764.5013
FUNC ThingSpace.UpdateThing 45.6094 1514908764.5753 45.6094 1514908764.5757
FUNC ThingSpace.UpdateThing 45.6094 1514908764.8686 45.6094 1514908764.8691
FUNC ThingSpace.UpdateThing 45.6094 1514908764.9948 45.6094 1514908764.9953
FUNC ThingSpace.UpdateThing 45.6094 1514908765.1713 45.6094 1514908765.1717
FUNC ThingSpace.UpdateThing 45.6094 1514908765.2880 45.6094 1514908765.2885
FUNC ThingSpace.UpdateThing 45.6094 1514908765.3528 45.6094 1514908765.3533
FUNC ThingSpace.UpdateThing 45.6094 1514908765.5418 45.6094 1514908765.5423
FUNC ThingSpace.UpdateThing 45.6094 1514908765.6150 45.6094 1514908765.6154
FUNC ThingSpace.UpdateThing 45.6094 1514908765.7901 45.6094 1514908765.7905
FUNC ThingSpace.UpdateThing 45.6094 1514908765.9163 45.6094 1514908765.9167
FUNC ThingSpace.UpdateThing 45.6094 1514908765.9879 45.6094 1514908765.9884
FUNC ThingSpace.UpdateThing 45.6094 1514908766.1238 45.6094 1514908766.1240
FUNC ThingSpace.UpdateThing 45.6094 1514908766.2529 45.6094 1514908766.2535
FUNC ThingSpace.UpdateThing 45.6094 1514908766.3046 45.6094 1514908766.3050
FUNC ThingSpace.UpdateThing 45.6094 1514908766.3667 45.6094 1514908766.3676
FUNC ThingSpace.UpdateThing 45.6094 1514908766.4868 45.6094 1514908766.4870
FUNC ThingSpace.UpdateThing 45.6094 1514908766.5522 45.6094 1514908766.5526
FUNC ThingSpace.UpdateThing 45.6094 1514908766.6173 45.6094 1514908766.6175
FUNC ThingSpace.UpdateThing 45.6094 1514908766.6807 45.6094 1514908766.6811
FUNC ThingSpace.UpdateThing 45.6094 1514908766.7490 45.6094 1514908766.7495
FUNC ThingSpace.UpdateThing 45.6094 1514908766.8312 45.6094 1514908766.8316
FUNC ThingSpace.UpdateThing 45.6094 1514908766.8914 45.6094 1514908766.8919
FUNC ThingSpace.UpdateThing 45.6094 1514908767.0788 45.6094 1514908767.0792
FUNC ThingSpace.UpdateThing 45.6094 1514908767.1341 45.6094 1514908767.1344
FUNC ThingSpace.UpdateThing 45.6094 1514908767.4360 45.6094 1514908767.4365
FUNC ThingSpace.UpdateThing 45.6094 1514908767.6782 45.6094 1514908767.6787
FUNC ThingSpace.UpdateThing 45.6094 1514908767.7939 45.6094 1514908767.7941
FUNC ThingSpace.UpdateThing 45.6094 1514908767.8500 45.6094 1514908767.8504
FUNC ThingSpace.UpdateThing 45.6094 1514908767.9101 45.6094 1514908767.9103
FUNC ThingSpace.UpdateThing 45.6094 1514908768.0863 45.6094 1514908768.0867
FUNC ThingSpace.UpdateThing 45.6094 1514908768.1480 45.6094 1514908768.1483
FUNC ThingSpace.UpdateThing 45.6094 1514908768.2836 45.6094 1514908768.2840
FUNC ThingSpace.UpdateThing 45.6094 1514908768.4660 45.6094 1514908768.4664
FUNC ThingSpace.UpdateThing 45.6094 1514908768.8143 45.6094 1514908768.8147
FUNC ThingSpace.UpdateThing 45.6094 1514908769.1768 45.6094 1514908769.1772
FUNC ThingSpace.UpdateThing 45.6094 1514908769.2405 45.6094 1514908769.2425
FUNC ThingSpace.UpdateThing 45.6094 1514908769.3181 45.6094 1514908769.3184
FUNC ThingSpace.UpdateThing 45.6094 1514908769.4111 45.6094 1514908769.4116
FUNC ThingSpace.UpdateThing 45.6094 1514908769.5091 45.6094 1514908769.5106
FUNC ThingSpace.UpdateThing 45.6094 1514908769.6696 45.6094 1514908769.6703
FUNC ThingSpace.UpdateThing 45.6094 1514908769.8539 45.6094 1514908769.8549
FUNC ThingSpace.UpdateThing 45.6094 1514908769.9116 45.6094 1514908769.9119
FUNC ThingSpace.UpdateThing 45.6094 1514908770.0394 45.6094 1514908770.0399
FUNC ThingSpace.UpdateThing 45.6094 1514908770.0976 45.6094 1514908770.0980
FUNC ThingSpace.UpdateThing 45.6094 1514908770.1625 45.6094 1514908770.1629
FUNC ThingSpace.UpdateThing 45.6094 1514908770.2209 45.6094 1514908770.2213
FUNC ThingSpace.UpdateThing 45.6094 1514908770.2841 45.6094 1514908770.2846
FUNC ThingSpace.UpdateThing 45.6094 1514908770.3636 45.6094 1514908770.3638
FUNC ThingSpace.UpdateThing 45.6094 1514908770.4339 45.6094 1514908770.4341
FUNC ThingSpace.UpdateThing 45.6094 1514908770.6257 45.6094 1514908770.6265
FUNC ThingSpace.UpdateThing 45.6094 1514908770.7397 45.6094 1514908770.7401
FUNC ThingSpace.UpdateThing 45.6094 1514908770.9201 45.6094 1514908770.9208
FUNC ThingSpace.UpdateThing 45.6094 1514908770.9878 45.6094 1514908770.9883
FUNC ThingSpace.UpdateThing 45.6094 1514908771.0612 45.6094 1514908771.0616
FUNC ThingSpace.UpdateThing 45.6094 1514908771.1219 45.6094 1514908771.1223
FUNC ThingSpace.UpdateThing 45.6094 1514908771.1935 45.6094 1514908771.1937
FUNC ThingSpace.UpdateThing 45.6094 1514908771.2579 45.6094 1514908771.2583
FUNC ThingSpace.UpdateThing 45.6094 1514908771.3256 45.6094 1514908771.3261
FUNC ThingSpace.UpdateThing 45.6094 1514908771.3918 45.6094 1514908771.3921
FUNC ThingSpace.UpdateThing 45.6094 1514908771.5066 45.6094 1514908771.5070
FUNC ThingSpace.UpdateThing 45.6094 1514908771.5738 45.6094 1514908771.5741
FUNC ThingSpace.UpdateThing 45.6094 1514908771.6295 45.6094 1514908771.6318
FUNC ThingSpace.UpdateThing 45.6094 1514908771.6906 45.6094 1514908771.6910
FUNC ThingSpace.UpdateThing 45.6094 1514908771.9107 45.6094 1514908771.9111
FUNC ThingSpace.UpdateThing 45.6094 1514908771.9736 45.6094 1514908771.9744
FUNC ThingSpace.UpdateThing 45.6094 1514908772.0466 45.6094 1514908772.0470
FUNC ThingSpace.UpdateThing 45.6094 1514908772.1678 45.6094 1514908772.1681
FUNC ThingSpace.UpdateThing 45.6094 1514908772.2909 45.6094 1514908772.2915
FUNC ThingSpace.UpdateThing 45.6094 1514908772.3593 45.6094 1514908772.3607
FUNC ThingSpace.UpdateThing 45.6094 1514908772.4213 45.6094 1514908772.4216
FUNC ThingSpace.UpdateThing 45.6094 1514908772.6027 45.6094 1514908772.6040
FUNC ThingSpace.UpdateThing 45.6094 1514908772.6757 45.6094 1514908772.6802
FUNC ThingSpace.UpdateThing 45.6094 1514908772.7914 45.6094 1514908772.7917
FUNC ThingSpace.UpdateThing 45.6094 1514908772.8494 45.6094 1514908772.8498
FUNC ThingSpace.UpdateThing 45.6094 1514908772.9259 45.6094 1514908772.9262
FUNC ThingSpace.UpdateThing 45.6094 1514908773.2217 45.6094 1514908773.2222
FUNC ThingSpace.UpdateThing 45.6094 1514908773.2954 45.6094 1514908773.2958
FUNC ThingSpace.UpdateThing 45.6094 1514908773.4142 45.6094 1514908773.4147
FUNC ThingSpace.UpdateThing 45.6094 1514908773.4785 45.6094 1514908773.4789
FUNC ThingSpace.UpdateThing 45.6094 1514908773.5413 45.6094 1514908773.5422
FUNC ThingSpace.UpdateThing 45.6094 1514908773.6703 45.6094 1514908773.6708
FUNC ThingSpace.UpdateThing 45.6094 1514908773.7268 45.6094 1514908773.7272
FUNC ThingSpace.UpdateThing 45.6094 1514908773.8083 45.6094 1514908773.8085
FUNC ThingSpace.UpdateThing 45.6094 1514908773.8711 45.6094 1514908773.8713
FUNC ThingSpace.UpdateThing 45.6094 1514908773.9285 45.6094 1514908773.9290
FUNC ThingSpace.UpdateThing 45.6094 1514908774.0522 45.6094 1514908774.0526
